Start_Time,Duration,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),numeric_weather,weekend,holiday,type_Clear,type_Moist,type_Rain,type_Snow
2020-06-22 11:00:00-05:00,377,2020,6,22,11,25.3,20.6,75.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-22 12:00:00-05:00,407,2020,6,22,12,26.6,21.0,71.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-22 13:00:00-05:00,417,2020,6,22,13,24.9,20.2,75.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-22 14:00:00-05:00,461,2020,6,22,14,26.6,19.6,65.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-22 15:00:00-05:00,511,2020,6,22,15,26.6,19.7,65.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-22 16:00:00-05:00,670,2020,6,22,16,27.0,19.7,64.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-22 17:00:00-05:00,858,2020,6,22,17,26.0,20.8,72.0,0.0,16.1,0,0,0,1,0,0,0
2020-06-22 18:00:00-05:00,997,2020,6,22,18,24.1,20.0,78.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-22 19:00:00-05:00,923,2020,6,22,19,23.7,19.7,78.0,21.0,16.1,1,0,0,0,0,1,0
2020-06-22 20:00:00-05:00,830,2020,6,22,20,22.4,20.5,89.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-22 21:00:00-05:00,569,2020,6,22,21,22.2,20.2,88.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-22 22:00:00-05:00,324,2020,6,22,22,22.2,20.1,88.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-22 23:00:00-05:00,230,2020,6,22,23,22.1,19.7,86.0,0.0,16.1,0,0,0,1,0,0,0
2020-06-23 00:00:00-05:00,139,2020,6,23,0,21.7,19.7,88.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-23 01:00:00-05:00,69,2020,6,23,1,21.4,19.9,91.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-23 02:00:00-05:00,57,2020,6,23,2,21.2,20.0,93.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-23 03:00:00-05:00,45,2020,6,23,3,21.0,20.0,94.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-23 04:00:00-05:00,16,2020,6,23,4,21.2,19.7,91.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-23 05:00:00-05:00,48,2020,6,23,5,21.0,19.8,93.0,13.0,14.5,0,0,0,1,0,0,0
2020-06-23 06:00:00-05:00,141,2020,6,23,6,20.9,19.9,94.0,9.0,14.5,0,0,0,1,0,0,0
2020-06-23 07:00:00-05:00,278,2020,6,23,7,21.9,20.5,91.0,11.0,9.7,1,0,0,0,1,0,0
2020-06-23 08:00:00-05:00,346,2020,6,23,8,22.0,20.4,90.0,8.0,12.9,0,0,0,1,0,0,0
2020-06-23 09:00:00-05:00,279,2020,6,23,9,23.1,20.4,85.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-23 10:00:00-05:00,305,2020,6,23,10,23.2,20.9,87.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-23 11:00:00-05:00,366,2020,6,23,11,22.4,21.0,91.0,15.0,16.1,1,0,0,0,0,1,0
2020-06-23 12:00:00-05:00,204,2020,6,23,12,22.3,21.1,93.0,13.0,16.1,1,0,0,0,0,1,0
2020-06-23 13:00:00-05:00,200,2020,6,23,13,22.3,21.5,95.0,8.0,8.1,1,0,0,0,0,1,0
2020-06-23 14:00:00-05:00,140,2020,6,23,14,22.3,21.4,94.0,5.0,12.9,0,0,0,1,0,0,0
2020-06-23 15:00:00-05:00,245,2020,6,23,15,22.2,20.7,91.0,11.0,12.9,1,0,0,0,0,1,0
2020-06-23 16:00:00-05:00,241,2020,6,23,16,20.9,19.3,90.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-23 17:00:00-05:00,562,2020,6,23,17,22.1,20.4,90.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-23 18:00:00-05:00,696,2020,6,23,18,21.5,20.2,92.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-23 19:00:00-05:00,869,2020,6,23,19,21.8,19.8,88.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-23 20:00:00-05:00,765,2020,6,23,20,21.2,19.4,89.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-23 21:00:00-05:00,544,2020,6,23,21,21.2,17.3,78.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-23 22:00:00-05:00,363,2020,6,23,22,19.7,15.5,76.0,39.0,16.1,0,0,0,1,0,0,0
2020-06-23 23:00:00-05:00,211,2020,6,23,23,19.2,14.4,73.0,30.0,16.1,0,0,0,1,0,0,0
2020-06-24 00:00:00-05:00,121,2020,6,24,0,19.3,14.1,72.0,34.0,16.1,0,0,0,1,0,0,0
2020-06-24 01:00:00-05:00,70,2020,6,24,1,19.0,14.0,72.0,30.0,16.1,0,0,0,1,0,0,0
2020-06-24 02:00:00-05:00,47,2020,6,24,2,18.6,13.0,70.0,34.0,16.1,0,0,0,1,0,0,0
2020-06-24 03:00:00-05:00,21,2020,6,24,3,17.9,12.7,72.0,32.0,16.1,0,0,0,1,0,0,0
2020-06-24 04:00:00-05:00,10,2020,6,24,4,17.4,13.0,75.0,32.0,16.1,0,0,0,1,0,0,0
2020-06-24 05:00:00-05:00,44,2020,6,24,5,17.4,12.8,74.0,30.0,16.1,0,0,0,1,0,0,0
2020-06-24 06:00:00-05:00,138,2020,6,24,6,17.3,13.0,75.0,26.0,16.1,0,0,0,1,0,0,0
2020-06-24 07:00:00-05:00,288,2020,6,24,7,17.5,12.8,74.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-24 08:00:00-05:00,327,2020,6,24,8,18.1,11.5,65.0,37.0,16.1,0,0,0,1,0,0,0
2020-06-24 09:00:00-05:00,305,2020,6,24,9,18.2,11.2,63.0,35.0,16.1,0,0,0,1,0,0,0
2020-06-24 10:00:00-05:00,320,2020,6,24,10,19.0,11.7,62.0,32.0,16.1,0,0,0,1,0,0,0
2020-06-24 11:00:00-05:00,347,2020,6,24,11,18.4,11.3,63.0,34.0,16.1,0,0,0,1,0,0,0
2020-06-24 12:00:00-05:00,479,2020,6,24,12,20.1,11.3,57.0,26.0,16.1,0,0,0,1,0,0,0
2020-06-24 13:00:00-05:00,548,2020,6,24,13,20.2,10.4,53.0,32.0,16.1,0,0,0,1,0,0,0
2020-06-24 14:00:00-05:00,583,2020,6,24,14,19.6,11.0,57.0,32.0,16.1,0,0,0,1,0,0,0
2020-06-24 15:00:00-05:00,620,2020,6,24,15,20.0,9.7,51.0,30.0,16.1,0,0,0,1,0,0,0
2020-06-24 16:00:00-05:00,757,2020,6,24,16,21.3,9.7,47.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-24 17:00:00-05:00,1224,2020,6,24,17,21.1,9.0,46.0,28.0,16.1,0,0,0,1,0,0,0
2020-06-24 18:00:00-05:00,1313,2020,6,24,18,15.3,9.3,67.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-24 19:00:00-05:00,1175,2020,6,24,19,14.4,9.4,72.0,22.0,16.1,1,0,0,0,0,1,0
2020-06-24 20:00:00-05:00,863,2020,6,24,20,13.4,10.4,82.0,22.0,16.1,0,0,0,1,0,0,0
2020-06-24 21:00:00-05:00,608,2020,6,24,21,11.2,9.5,89.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-24 22:00:00-05:00,408,2020,6,24,22,11.2,9.5,89.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-24 23:00:00-05:00,224,2020,6,24,23,10.8,9.6,92.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-25 00:00:00-05:00,123,2020,6,25,0,11.6,10.2,91.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-25 01:00:00-05:00,89,2020,6,25,1,12.4,11.0,91.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-25 02:00:00-05:00,39,2020,6,25,2,16.9,11.2,69.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-25 03:00:00-05:00,18,2020,6,25,3,13.3,11.0,86.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-25 04:00:00-05:00,14,2020,6,25,4,13.3,11.2,87.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-25 05:00:00-05:00,52,2020,6,25,5,11.5,10.2,92.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 06:00:00-05:00,139,2020,6,25,6,13.7,11.4,86.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 07:00:00-05:00,289,2020,6,25,7,14.5,12.0,85.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 08:00:00-05:00,394,2020,6,25,8,14.9,11.8,82.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-25 09:00:00-05:00,283,2020,6,25,9,16.8,12.5,76.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-25 10:00:00-05:00,290,2020,6,25,10,17.4,13.0,75.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 11:00:00-05:00,352,2020,6,25,11,17.6,13.3,76.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 12:00:00-05:00,519,2020,6,25,12,19.0,13.7,71.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-25 13:00:00-05:00,506,2020,6,25,13,21.6,13.2,59.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-25 14:00:00-05:00,579,2020,6,25,14,23.2,13.5,54.0,15.0,16.1,0,0,0,1,0,0,0
2020-06-25 15:00:00-05:00,687,2020,6,25,15,21.0,14.1,64.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-25 16:00:00-05:00,777,2020,6,25,16,20.4,14.1,67.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-25 17:00:00-05:00,1165,2020,6,25,17,20.0,14.5,70.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-25 18:00:00-05:00,1237,2020,6,25,18,20.3,13.9,66.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-25 19:00:00-05:00,1261,2020,6,25,19,24.1,12.2,47.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-25 20:00:00-05:00,1090,2020,6,25,20,22.2,10.9,48.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-25 21:00:00-05:00,835,2020,6,25,21,18.9,11.6,62.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 22:00:00-05:00,578,2020,6,25,22,15.7,10.5,71.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-25 23:00:00-05:00,332,2020,6,25,23,16.0,10.6,70.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-26 00:00:00-05:00,162,2020,6,26,0,14.9,11.5,80.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-26 01:00:00-05:00,105,2020,6,26,1,15.6,12.4,81.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-26 02:00:00-05:00,26,2020,6,26,2,15.0,12.9,87.0,0.0,16.1,0,0,0,1,0,0,0
2020-06-26 03:00:00-05:00,25,2020,6,26,3,14.4,12.6,89.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-26 04:00:00-05:00,19,2020,6,26,4,15.9,12.6,80.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-26 05:00:00-05:00,44,2020,6,26,5,13.4,11.5,88.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-26 06:00:00-05:00,152,2020,6,26,6,15.1,13.0,87.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-26 07:00:00-05:00,265,2020,6,26,7,15.9,13.0,83.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-26 08:00:00-05:00,384,2020,6,26,8,15.9,12.7,81.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-26 09:00:00-05:00,351,2020,6,26,9,17.3,13.7,79.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-26 10:00:00-05:00,370,2020,6,26,10,18.5,13.9,74.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-26 11:00:00-05:00,501,2020,6,26,11,20.9,13.9,64.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-26 12:00:00-05:00,621,2020,6,26,12,20.1,13.1,64.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-26 13:00:00-05:00,692,2020,6,26,13,20.6,13.2,62.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-26 14:00:00-05:00,702,2020,6,26,14,21.0,12.7,59.0,24.0,16.1,0,0,0,1,0,0,0
2020-06-26 15:00:00-05:00,801,2020,6,26,15,21.9,13.5,59.0,22.0,16.1,0,0,0,1,0,0,0
2020-06-26 16:00:00-05:00,977,2020,6,26,16,21.5,13.2,59.0,22.0,16.1,0,0,0,1,0,0,0
2020-06-26 17:00:00-05:00,1319,2020,6,26,17,19.6,13.3,67.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-26 18:00:00-05:00,1543,2020,6,26,18,17.0,12.5,75.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-26 19:00:00-05:00,1486,2020,6,26,19,16.7,12.5,76.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-26 20:00:00-05:00,1265,2020,6,26,20,15.2,11.3,77.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-26 21:00:00-05:00,950,2020,6,26,21,15.9,11.8,77.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-26 22:00:00-05:00,615,2020,6,26,22,16.4,11.8,74.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-26 23:00:00-05:00,487,2020,6,26,23,18.0,12.3,69.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-27 00:00:00-05:00,404,2020,6,27,0,16.9,12.9,77.0,4.0,16.1,0,1,0,1,0,0,0
2020-06-27 01:00:00-05:00,239,2020,6,27,1,17.8,13.2,74.0,4.0,16.1,0,1,0,1,0,0,0
2020-06-27 02:00:00-05:00,155,2020,6,27,2,18.2,13.3,73.0,5.0,16.1,0,1,0,1,0,0,0
2020-06-27 03:00:00-05:00,77,2020,6,27,3,18.2,14.1,77.0,0.0,16.1,1,1,0,0,0,1,0
2020-06-27 04:00:00-05:00,24,2020,6,27,4,17.2,15.4,89.0,0.0,16.1,1,1,0,0,0,1,0
2020-06-27 05:00:00-05:00,21,2020,6,27,5,17.1,16.3,95.0,5.0,16.1,1,1,0,0,0,1,0
2020-06-27 06:00:00-05:00,62,2020,6,27,6,18.0,17.7,98.0,4.0,4.8,1,1,0,0,1,0,0
2020-06-27 07:00:00-05:00,104,2020,6,27,7,18.2,18.0,99.0,5.0,4.8,1,1,0,0,1,0,0
2020-06-27 08:00:00-05:00,229,2020,6,27,8,18.7,18.5,99.0,5.0,0.2,1,1,0,0,1,0,0
2020-06-27 09:00:00-05:00,399,2020,6,27,9,17.8,17.5,98.0,8.0,0.2,1,1,0,0,1,0,0
2020-06-27 10:00:00-05:00,660,2020,6,27,10,18.3,17.4,94.0,4.0,11.3,0,1,0,1,0,0,0
2020-06-27 11:00:00-05:00,770,2020,6,27,11,19.5,17.2,86.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-27 12:00:00-05:00,940,2020,6,27,12,20.4,17.7,84.0,24.0,16.1,0,1,0,1,0,0,0
2020-06-27 13:00:00-05:00,1083,2020,6,27,13,21.1,17.4,79.0,28.0,16.1,0,1,0,1,0,0,0
2020-06-27 14:00:00-05:00,1231,2020,6,27,14,21.4,16.5,73.0,22.0,16.1,0,1,0,1,0,0,0
2020-06-27 15:00:00-05:00,1416,2020,6,27,15,25.0,19.1,69.0,22.0,16.1,0,1,0,1,0,0,0
2020-06-27 16:00:00-05:00,1426,2020,6,27,16,26.5,17.3,57.0,22.0,16.1,0,1,0,1,0,0,0
2020-06-27 17:00:00-05:00,1507,2020,6,27,17,26.4,17.8,59.0,26.0,16.1,0,1,0,1,0,0,0
2020-06-27 18:00:00-05:00,1602,2020,6,27,18,25.9,17.8,61.0,17.0,16.1,0,1,0,1,0,0,0
2020-06-27 19:00:00-05:00,1573,2020,6,27,19,22.6,16.9,70.0,13.0,16.1,0,1,0,1,0,0,0
2020-06-27 20:00:00-05:00,1400,2020,6,27,20,18.9,14.8,77.0,9.0,16.1,0,1,0,1,0,0,0
2020-06-27 21:00:00-05:00,1073,2020,6,27,21,17.7,14.8,83.0,15.0,16.1,0,1,0,1,0,0,0
2020-06-27 22:00:00-05:00,793,2020,6,27,22,23.7,18.8,74.0,21.0,16.1,1,1,0,0,0,1,0
2020-06-27 23:00:00-05:00,408,2020,6,27,23,22.2,19.5,84.0,15.0,16.1,0,1,0,1,0,0,0
2020-06-28 00:00:00-05:00,304,2020,6,28,0,18.0,17.2,95.0,5.0,16.1,0,1,0,1,0,0,0
2020-06-28 01:00:00-05:00,249,2020,6,28,1,16.8,16.3,97.0,9.0,9.7,1,1,0,0,1,0,0
2020-06-28 02:00:00-05:00,116,2020,6,28,2,14.9,14.8,99.0,5.0,0.2,1,1,0,0,1,0,0
2020-06-28 03:00:00-05:00,59,2020,6,28,3,13.8,13.8,100.0,8.0,16.1,0,1,0,1,0,0,0
2020-06-28 04:00:00-05:00,25,2020,6,28,4,19.0,16.1,83.0,15.0,16.1,0,1,0,1,0,0,0
2020-06-28 05:00:00-05:00,33,2020,6,28,5,18.7,15.8,83.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-28 06:00:00-05:00,76,2020,6,28,6,19.0,15.9,82.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-28 07:00:00-05:00,156,2020,6,28,7,20.9,16.7,77.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-28 08:00:00-05:00,273,2020,6,28,8,18.0,15.4,85.0,15.0,16.1,0,1,0,1,0,0,0
2020-06-28 09:00:00-05:00,447,2020,6,28,9,17.7,16.0,89.0,13.0,16.1,0,1,0,1,0,0,0
2020-06-28 10:00:00-05:00,764,2020,6,28,10,18.6,15.9,84.0,18.0,16.1,0,1,0,1,0,0,0
2020-06-28 11:00:00-05:00,1057,2020,6,28,11,20.4,17.1,81.0,17.0,16.1,0,1,0,1,0,0,0
2020-06-28 12:00:00-05:00,1218,2020,6,28,12,20.0,16.7,81.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-28 13:00:00-05:00,1561,2020,6,28,13,22.8,17.6,72.0,9.0,16.1,0,1,0,1,0,0,0
2020-06-28 14:00:00-05:00,1791,2020,6,28,14,27.8,18.0,55.0,11.0,16.1,0,1,0,1,0,0,0
2020-06-28 15:00:00-05:00,1791,2020,6,28,15,22.8,18.0,74.0,9.0,16.1,0,1,0,1,0,0,0
2020-06-28 16:00:00-05:00,1726,2020,6,28,16,25.7,17.7,61.0,8.0,16.1,0,1,0,1,0,0,0
2020-06-28 17:00:00-05:00,1707,2020,6,28,17,26.7,16.9,54.0,5.0,16.1,0,1,0,1,0,0,0
2020-06-28 18:00:00-05:00,1812,2020,6,28,18,28.3,15.4,45.0,17.0,16.1,0,1,0,1,0,0,0
2020-06-28 19:00:00-05:00,1632,2020,6,28,19,27.0,15.6,49.0,17.0,16.1,0,1,0,1,0,0,0
2020-06-28 20:00:00-05:00,1376,2020,6,28,20,25.9,15.5,52.0,13.0,16.1,0,1,0,1,0,0,0
2020-06-28 21:00:00-05:00,1027,2020,6,28,21,24.9,14.8,53.0,13.0,16.1,0,1,0,1,0,0,0
2020-06-28 22:00:00-05:00,560,2020,6,28,22,24.2,14.7,55.0,17.0,16.1,0,1,0,1,0,0,0
2020-06-28 23:00:00-05:00,334,2020,6,28,23,23.6,14.5,56.0,18.0,16.1,0,1,0,1,0,0,0
2020-06-29 00:00:00-05:00,185,2020,6,29,0,23.4,14.2,56.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-29 01:00:00-05:00,115,2020,6,29,1,23.4,14.5,57.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-29 02:00:00-05:00,107,2020,6,29,2,22.3,14.5,61.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-29 03:00:00-05:00,63,2020,6,29,3,22.2,14.4,61.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-29 04:00:00-05:00,35,2020,6,29,4,21.8,14.6,63.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-29 05:00:00-05:00,44,2020,6,29,5,21.7,14.7,64.0,15.0,16.1,0,0,0,1,0,0,0
2020-06-29 06:00:00-05:00,136,2020,6,29,6,22.0,15.2,65.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-29 07:00:00-05:00,283,2020,6,29,7,24.1,15.9,60.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-29 08:00:00-05:00,356,2020,6,29,8,24.0,16.9,64.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-29 09:00:00-05:00,322,2020,6,29,9,21.0,16.2,74.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-29 10:00:00-05:00,360,2020,6,29,10,21.9,16.4,71.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-29 11:00:00-05:00,481,2020,6,29,11,22.0,16.9,72.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-29 12:00:00-05:00,566,2020,6,29,12,24.7,16.7,61.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-29 13:00:00-05:00,599,2020,6,29,13,22.5,17.9,75.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-29 14:00:00-05:00,640,2020,6,29,14,23.4,17.5,69.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-29 15:00:00-05:00,670,2020,6,29,15,26.0,16.8,56.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-29 16:00:00-05:00,839,2020,6,29,16,26.3,16.5,54.0,0.0,16.1,0,0,0,1,0,0,0
2020-06-29 17:00:00-05:00,1119,2020,6,29,17,25.0,17.0,61.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-29 18:00:00-05:00,1245,2020,6,29,18,25.3,16.8,59.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-29 19:00:00-05:00,1237,2020,6,29,19,24.7,15.8,57.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-29 20:00:00-05:00,1167,2020,6,29,20,23.5,15.9,62.0,0.0,16.1,0,0,0,1,0,0,0
2020-06-29 21:00:00-05:00,927,2020,6,29,21,21.3,16.2,72.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-29 22:00:00-05:00,532,2020,6,29,22,25.9,16.1,54.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-29 23:00:00-05:00,297,2020,6,29,23,23.4,16.6,65.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-30 00:00:00-05:00,180,2020,6,30,0,20.8,16.1,74.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-30 01:00:00-05:00,87,2020,6,30,1,20.5,16.2,76.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-30 02:00:00-05:00,55,2020,6,30,2,20.6,16.1,75.0,21.0,16.1,0,0,0,1,0,0,0
2020-06-30 03:00:00-05:00,19,2020,6,30,3,19.9,16.6,81.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-30 04:00:00-05:00,22,2020,6,30,4,19.9,16.8,82.0,17.0,16.1,0,0,0,1,0,0,0
2020-06-30 05:00:00-05:00,48,2020,6,30,5,20.1,16.9,82.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-30 06:00:00-05:00,140,2020,6,30,6,21.1,16.8,76.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-30 07:00:00-05:00,326,2020,6,30,7,22.1,15.8,67.0,15.0,16.1,0,0,0,1,0,0,0
2020-06-30 08:00:00-05:00,416,2020,6,30,8,22.5,16.7,69.0,18.0,16.1,0,0,0,1,0,0,0
2020-06-30 09:00:00-05:00,388,2020,6,30,9,22.7,16.9,70.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-30 10:00:00-05:00,402,2020,6,30,10,23.4,17.0,67.0,15.0,16.1,0,0,0,1,0,0,0
2020-06-30 11:00:00-05:00,508,2020,6,30,11,23.2,17.5,70.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-30 12:00:00-05:00,612,2020,6,30,12,23.3,17.4,69.0,15.0,16.1,0,0,0,1,0,0,0
2020-06-30 13:00:00-05:00,598,2020,6,30,13,23.9,18.1,69.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-30 14:00:00-05:00,655,2020,6,30,14,23.1,18.3,74.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-30 15:00:00-05:00,829,2020,6,30,15,22.6,18.2,76.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-30 16:00:00-05:00,981,2020,6,30,16,22.3,17.5,74.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-30 17:00:00-05:00,1220,2020,6,30,17,22.6,18.0,75.0,5.0,16.1,0,0,0,1,0,0,0
2020-06-30 18:00:00-05:00,1318,2020,6,30,18,23.8,17.8,69.0,4.0,16.1,0,0,0,1,0,0,0
2020-06-30 19:00:00-05:00,1407,2020,6,30,19,22.4,17.6,74.0,8.0,16.1,0,0,0,1,0,0,0
2020-06-30 20:00:00-05:00,1136,2020,6,30,20,21.5,17.9,80.0,9.0,16.1,0,0,0,1,0,0,0
2020-06-30 21:00:00-05:00,894,2020,6,30,21,20.7,17.6,82.0,13.0,16.1,0,0,0,1,0,0,0
2020-06-30 22:00:00-05:00,584,2020,6,30,22,20.6,17.8,84.0,11.0,16.1,0,0,0,1,0,0,0
2020-06-30 23:00:00-05:00,429,2020,6,30,23,20.6,18.2,86.0,9.0,16.1,0,0,0,1,0,0,0
2020-07-01 00:00:00-05:00,13,2020,7,1,0,20.3,18.1,87.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 01:00:00-05:00,12,2020,7,1,1,20.8,17.6,81.0,4.0,16.1,0,0,0,1,0,0,0
2020-07-01 02:00:00-05:00,4,2020,7,1,2,19.0,17.5,91.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 03:00:00-05:00,3,2020,7,1,3,19.6,17.3,86.0,0.0,16.1,0,0,0,1,0,0,0
2020-07-01 04:00:00-05:00,3,2020,7,1,4,18.8,17.2,90.0,4.0,16.1,0,0,0,1,0,0,0
2020-07-01 05:00:00-05:00,20,2020,7,1,5,18.0,16.9,93.0,0.0,16.1,0,0,0,1,0,0,0
2020-07-01 06:00:00-05:00,89,2020,7,1,6,20.2,18.0,87.0,4.0,16.1,0,0,0,1,0,0,0
2020-07-01 07:00:00-05:00,210,2020,7,1,7,22.2,18.3,78.0,0.0,16.1,0,0,0,1,0,0,0
2020-07-01 08:00:00-05:00,615,2020,7,1,8,24.5,18.3,68.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 09:00:00-05:00,429,2020,7,1,9,23.3,17.9,71.0,9.0,14.5,0,0,0,1,0,0,0
2020-07-01 10:00:00-05:00,154,2020,7,1,10,23.9,18.1,70.0,9.0,16.1,0,0,0,1,0,0,0
2020-07-01 11:00:00-05:00,155,2020,7,1,11,24.0,18.9,73.0,9.0,16.1,0,0,0,1,0,0,0
2020-07-01 12:00:00-05:00,181,2020,7,1,12,23.5,19.7,79.0,9.0,16.1,0,0,0,1,0,0,0
2020-07-01 13:00:00-05:00,167,2020,7,1,13,23.5,20.1,81.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 14:00:00-05:00,176,2020,7,1,14,23.7,19.8,79.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 15:00:00-05:00,206,2020,7,1,15,24.0,20.2,79.0,8.0,16.1,0,0,0,1,0,0,0
2020-07-01 16:00:00-05:00,384,2020,7,1,16,24.1,20.6,81.0,11.0,16.1,0,0,0,1,0,0,0
2020-07-01 17:00:00-05:00,663,2020,7,1,17,24.4,19.1,72.0,8.0,16.1,0,0,0,1,0,0,0
